Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1901,LONDON,Male,civil servant nd div war office,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,civil servant nd div war office,domestic_service,0.9,False,acceptable_quality,[],False,civil servant nd div war office,
1901,LONDON,Female,apprentice at swan  edgars skirt,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice at swan edgars skirt,other,0.8916148290166864,False,acceptable_quality,[],False,apprentice at swan edgars skirt,
1901,LONDON,Male,railway clearing ho clerk,125,24100,2,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,complex,railway clearing ho clerk,professional_clerical,0.9,False,acceptable_quality,[],False,railway clearing ho clerk,
1901,LONDON,Male,post office clerk retired,2,37020,1,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,retired postboy office clerk,unemployed_seeking,0.7255867522958863,False,acceptable_quality,[],False,retired postboy office clerk,
1901,LONDON,Male,upholsteress assistant,440,79620,1,79620,UPHOLSTERER,Furniture Upholsterer,,assistant upholsterer,crafts_trades,0.7237022339448507,False,acceptable_quality,[],False,assistant upholsterer,
1901,LONDON,Male,newsagent errand boy,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,boy newsagent errand,professional_clerical,0.8825352061377838,False,acceptable_quality,[],False,boy newsagent errand,
1901,LONDON,Male,retired watch case maker,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,retired watch maker,unemployed_seeking,0.7718709406090177,False,acceptable_quality,[],False,retired watch maker,
1901,LONDON,Male,night watchman at furniture dealers,451,41010,1,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,night watchman at furniture dealers,other,0.9,False,acceptable_quality,[],False,night watchman at furniture dealers,
1901,LONDON,Female,waitressprofess,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",simple,waitressprofess,other,0.27,True,unchanged_with_many_invalid_words,['waitressprofess'],False,waitressprofess,waitressprofess
1901,LONDON,Female,cook general servant domestic,101,53101,1,53140,COOKS (DOMESTIC: NON-RESIDENT),"Cook, Private Service",,cook general servant domestic,domestic_service,0.9,False,acceptable_quality,[],False,cook general servant domestic,
1901,LONDON,Female,assistant booksellers,543,21194,1,21110,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",General Manager,,assistant booksellers,other,0.9,False,acceptable_quality,[],False,assistant booksellers,
1901,LONDON,Unknown,gas  hot water engineer,308,83890,1,83990,GAS STOVE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,gas hot water engineer,other,0.8882040123900088,False,acceptable_quality,[],False,gas hot water engineer,
1901,LONDON,Male,retired corn  forage merchant,687,41010,1,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),,retired corn forage merchant,unemployed_seeking,0.8907204363995042,False,acceptable_quality,[],False,retired corn forage merchant,
1901,LONDON,Male,clerk to german agent for fancy goods,599,79990,1,75490,FANCY GOODS TEXTILE MANUFACTURE (VARIOUS),Other Weavers and Related Workers,complex,clerk to german agent for fancy goods,professional_clerical,0.9,False,acceptable_quality,[],False,clerk to german agent for fancy goods,
1901,LONDON,Male,insurance messenger  hsekeeper,123,39310,1,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,,insurance messenger hsekeeper,transport_communication,0.6930303641325242,True,modification_poor_result,['hsekeeper'],False,insurance messenger hsekeeper,insurance messenger hsekeeper
1901,LONDON,Male,decorator church,30,14120,1,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,,decorator church,other,0.9,False,acceptable_quality,[],False,decorator church,
1901,LONDON,Male,quantity surveyor,66,3010,107,3010,"LAND, HOUSE, SHIP--SURVEYOR","Surveyor, General",,quantity surveyor,other,0.9,False,acceptable_quality,[],False,quantity surveyor,
1901,LONDON,Male,cadets servant r m a,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,,cadets servant r m a,domestic_service,0.27,True,unchanged_with_many_invalid_words,"['r', 'm', 'a']",False,cadet servant r m a,cadets servant r m a
1901,LONDON,Male,carver cleaner,445,81250,1,81945,WOOD CARVER,Wood Carver,,carver cleaner,other,0.9,False,acceptable_quality,[],False,carver cleaner,
1901,LONDON,Male,proprietor of cafe restaurant,711,51050,1,51050,COFFEE AND EATING-HOUSE KEEPERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",,proprietor of cafe restaurant,other,0.9,False,acceptable_quality,[],False,proprietor of cafe restaurant,
1901,LONDON,Female,iron warehouseman,168,97190,1,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,warehouse man,general_labour,0.7746703474244818,False,acceptable_quality,[],False,warehouse man,
1901,LONDON,Male,warehouse man boot fcty,168,97190,1,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,warehouse man boot fcty,general_labour,0.54,True,unchanged_with_some_invalid_words,['fcty'],False,warehousemen boot fcty,warehouse man boot fcty
1901,LONDON,Male,sliver polisher,439,93190,2,81955,FRENCH POLISHER,Wooden Furniture Finisher,,sliver polisher,other,0.9,False,acceptable_quality,[],False,sliver polisher,
1901,LONDON,Unknown,jam bottler,694,77400,1,77660,JAM PRESERVE SWEET MAKERS,Confectionary Makers,,jam bottler,other,0.9,False,acceptable_quality,[],False,jam bottler,
1901,LONDON,Female,shaw card mounter,522,91020,1,91090,"CARD, STATIONERY MAKERS",Other Paper and Paperboard Products Makers,,shaw card mounter,other,0.9,False,acceptable_quality,[],False,shaw card mounter,
1901,LONDON,Male,retired cut glass manfr,379,41015,1,41020,LEAD DEALERS,Working Proprietor (Wholesale Trade),,retired cut glass manfr,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,['manfr'],False,retired cut glass manufacturer,retired cut glass manfr
1901,LONDON,Male,gas  hot water fitter maker,316,83890,1,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,gas hot water fitter maker,other,0.8900100584126297,False,acceptable_quality,[],False,gas hot water fitter maker,
1901,SURREY,Male,journalist  barrister,56,15100,1,15915,AUTHORS EDITORS JOURNALISTS AND CREATIVE ADVERTISING WORKERS,Journalist,,journalist barrister,other,0.8870317618857749,False,acceptable_quality,[],False,journalist barrister,
1901,SURREY,Female,miniature painter,70,16130,3,16130,PAINTERS (ARTISTS),"Painter, Artist",,miniature painter,building_construction,0.9,False,acceptable_quality,[],False,miniature painter,
1901,SURREY,Male,carriers son,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,carrier son,family_dependent,0.7602866994956899,False,acceptable_quality,[],False,carrier son,
1901,SURREY,Male,horse driver on farm,180,62460,7,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,horse driver on farm,other,0.9,False,acceptable_quality,[],False,horse driver on farm,
1901,SURREY,Male,theatre bill inspetr,732,59990,1,59990,"SANDWICHMEN, BILL DISTRIBUTORS",Other Service Workers Not Elsewhere Classified,,theatre bill inspetr,other,0.54,True,unchanged_with_some_invalid_words,['inspetr'],False,theatre bill inspector,theatre bill inspetr
1901,SURREY,Female,cowkeeper,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,simple,cowkeeper,food_drink,0.9,False,acceptable_quality,[],False,cowkeeper,
1901,SURREY,Female,retired hospital nurse,47,7220,10,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,retired hospital nurse,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired hospital nurse,
1901,SURREY,Male,greengrocer dealer,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),,greengrocer,food_drink,0.6130109387661535,False,acceptable_quality,[],False,greengrocer,
1901,SURREY,Female,commercial traveller,114,43090,3,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller,professional_clerical,0.9,False,acceptable_quality,[],False,commercial traveller,
1901,SURREY,Male,w  store keeper  carpenter,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",,w store keeper carpenter,building_construction,0.8807440599359728,False,acceptable_quality,[],False,w store keeper carpenter,
1901,SURREY,Male,civil servant h m geological society,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,,civil servant h m geological society,domestic_service,0.54,True,unchanged_with_some_invalid_words,"['h', 'm']",False,civil servant h m geological society,civil servant h m geological society
1901,SURREY,Female,living on own means assisted by friends,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,living on own means assisted by friends,other,0.9,False,acceptable_quality,[],False,living on own means assisted by friends,
1901,SURREY,Male,signal engineer,281,84190,1,84190,RAILWAY - SIGNAL SWITCH TURNTABLE MAKERS,Other Machinery Fitters and Machine Assemblers,,signal engineer,other,0.9,False,acceptable_quality,[],False,signal engineer,
1901,SURREY,Male,labourer fullers earth pits,765,99130,1,99910,GENERAL LABOURERS,Labourer,,labourer fullers earth pits,general_labour,0.9,False,acceptable_quality,[],False,labourer fullers earth pits,
1901,CHESHIRE,Female,cotton reacher in,550,75200,1,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,moderate,cotton reacher in,other,0.9,False,acceptable_quality,[],False,cotton reacher in,
1901,CHESHIRE,Female,servant domestic housemaid,84,54020,4,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant domestic housemaid,domestic_service,0.9,False,acceptable_quality,[],False,servant domestic housemaid,
1901,CHESHIRE,Male,apprentice provision trade,680,41010,1,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,apprentice provision curer,food_drink,0.7757970913649158,False,acceptable_quality,[],False,apprentice provision curer,
1901,CHESHIRE,Male,g p o postman,3,37030,1,37030,POSTMEN,Postman,,g p o postman,other,0.27,True,unchanged_with_many_invalid_words,"['g', 'p', 'o']",False,gpo postman,g p o postman
1901,CHESHIRE,Male,grey cloth agent,112,43010,18,43200,"BROKERS, FACTORS, COMMERCIAL AGENTS (NOT - MINE, QUARRY, INSURANCE)",Commercial Travellers and Manufacturers Agents,,grey cloth agent,professional_clerical,0.9,False,acceptable_quality,[],False,grey cloth agent,
1901,CHESHIRE,Male,firebrick maker,464,89300,1,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),,brick maker,building_construction,0.6955428330746648,False,acceptable_quality,[],False,brick maker,
1901,CHESHIRE,Male,retired butler,84,54020,9,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,retired butler,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired butler,
1901,CHESHIRE,Male,apprentice book binder,542,92600,1,92625,BOOKBINDERS,Bookbinder (Hand or Machine),,apprentice book binder,crafts_trades,0.9,False,acceptable_quality,[],False,apprentice book binder,
1901,CHESHIRE,Male,merchant cheese,111,41010,1,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),,merchant cheese,retail_trade,0.9,False,acceptable_quality,[],False,merchant cheese,
1901,CHESHIRE,Female,book keeper smallware mercht,63,19100,1,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",,book keeper smallware mercht,other,0.54,True,unchanged_with_some_invalid_words,['mercht'],False,bookkeeper smallwares merchant,book keeper smallware mercht
1901,CHESHIRE,Female,blacksmith,262,83120,6,83110,BLACKSMITHS,"Blacksmith, General",,blacksmith,metalwork_engineering,0.9,False,acceptable_quality,[],False,blacksmith,
1901,CHESHIRE,Female,head housemaid domc,82,54090,1,54090,"DOMESTIC INDOOR SERVANTS IN HOTELS, LODGING HOUSES AND EATING HOUSES",Other Maids and Related Housekeeping Service Workers,moderate,head housemaid domc,other,0.54,True,unchanged_with_some_invalid_words,['domc'],False,head housemaid,head housemaid domc
1901,CHESHIRE,Male,caretaker  gardener,97,55100,1,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,,caretaker gardener,agricultural,0.8856008005232721,False,acceptable_quality,[],False,caretaker gardener,
1901,CHESHIRE,Male,iron  moulder,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,iron moulder,metalwork_engineering,0.8784752403479763,False,acceptable_quality,[],False,iron moulder,
1901,CHESHIRE,Male,farmers son cwman,175,62113,3,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer cwman son,family_dependent,0.5542645324027549,True,modification_poor_result,['cwman'],False,farmers son cwman,farmer cwman son
1901,CHESHIRE,Male,chainsmith,307,83160,1,83110,ANCHOR & CHAIN MANUFACTURE,"Blacksmith, General",simple,chainsmith,other,0.9,False,acceptable_quality,[],False,chainsmith,
1901,CHESHIRE,Male,bedridden,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,simple,bedridden,other,0.9,False,acceptable_quality,[],False,bedridden,
1901,CHESHIRE,Female,domesic servant general,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.7555558860850511,False,acceptable_quality,[],False,domestic servant,
1901,CHESHIRE,Male,general labourer farm,181,62110,7,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,general labourer,general_labour,0.7342085437771647,False,acceptable_quality,[],False,general labourer,
1901,CHESHIRE,Female,general servant on farm,181,62110,6,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,general servant on farm,domestic_service,0.9,False,acceptable_quality,[],False,general servant on farm,
1901,CHESHIRE,Female,hawker green grocery,760,45220,2,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,,hawker green grocery,food_drink,0.9,False,acceptable_quality,[],False,hawker green grocery,
1901,CHESHIRE,Male,apprentice commission agent,41,12900,1,12310,OTHERS CONNECTED WITH LAW,Notary,,apprentice commission agent,professional_clerical,0.9,False,acceptable_quality,[],False,apprentice commission agent,
1901,CHESHIRE,Female,teacher of piano forte,76,17120,3,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,,teacher of piano forte,professional_clerical,0.9,False,acceptable_quality,[],False,teacher of piano forte,
1901,MONMOUTHSHIRE,Male,gen labour g w r,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,,gen labour g w r,other,0.27,True,unchanged_with_many_invalid_words,"['g', 'w', 'r']",False,general labourer g w r,gen labour g w r
1901,MONMOUTHSHIRE,Female,green grocer shop,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),,greengrocer,food_drink,0.6757898947582797,False,acceptable_quality,[],False,greengrocer,
1901,MONMOUTHSHIRE,Male,labourer road man,436,97490,1,99910,ROAD LABOURERS,Labourer,,labourer road man,general_labour,0.9,False,acceptable_quality,[],False,labourer road man,
1901,MONMOUTHSHIRE,Female,retired jeweller,382,88020,1,88050,GOLD AND SILVERSMITHS JEWELLERS (NOT DEALERS),Goldsmith and Silversmith,,retired jeweller,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired jeweller,
1901,MONMOUTHSHIRE,Male,blacksmith at colliery,262,83120,10,83110,BLACKSMITHS,"Blacksmith, General",,blacksmith at colliery,metalwork_engineering,0.9,False,acceptable_quality,[],False,blacksmith at colliery,
1901,MONMOUTHSHIRE,Unknown,electrician,287,85500,1,85510,ELECTRICIANS (UNDEFINED),"Electrician, General",simple,electrician,other,0.9,False,acceptable_quality,[],False,electrician,
1901,MONMOUTHSHIRE,Male,lampman colliery,198,71120,1,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,lampman colliery,other,0.9,False,acceptable_quality,[],False,lampman colliery,
1901,MONMOUTHSHIRE,Female,soldiers wife,788,99999,2,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,soldiers wife,family_dependent,0.9,False,acceptable_quality,[],False,soldiers wife,
