County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
Lancashire,Female,789,bleacher cloths wife,1,1881,bleacher cloths wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,bleacher cloths wife,family_dependent,0.9,False,acceptable_quality,[],False,
Lancashire,Female,789,boot and shoe maker wife,1,1881,boot and shoe riviters wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,boot and shoe maker wife,family_dependent,0.773314097925197,False,multiple_occupation_excluded_from_llm_check,['riviters'],True,
Lancashire,Female,789,earthenware manufacture wife,1,1881,retired aerated water manufacturer wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,earthenware manufacture wife,family_dependent,0.5471136214210766,False,acceptable_quality,[],False,
Lancashire,Female,789,foreman dyer wife,1,1881,foreman dyer wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,foreman dyer wife,family_dependent,0.9,False,acceptable_quality,[],False,
Lancashire,Female,789,spreaders wife,1,1881,spreaders wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,spreaders wife,family_dependent,0.9,False,acceptable_quality,[],False,
Lancashire,Female,791,iron manufacture daughter,1,1881,iron manufacturers dau,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,iron manufacture daughter,family_dependent,0.7503242035784393,False,acceptable_quality,[],False,
Lancashire,Male,2,at postboy office csm,1,1881,at post office csm,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,at postboy office csm,transport_communication,0.7672965859758663,False,acceptable_quality,[],False,
Lancashire,Male,2,com clerk indian manchester office,1,1881,com clerk indian manchester office,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,com clerk indian manchester office,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,['com'],False,
Lancashire,Male,28,vicar of tonge cum brightmead,1,1881,vicar of tonge cum breightmet,14120,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,,vicar of tonge cum breightmet,other,0.54,True,unchanged_with_some_invalid_words,"['tonge', 'breightmet']",False,vicar of tonge cum breightmet
Lancashire,Male,73,apprentice to engraver litho,1,1881,apprentice to engraver  litho,16150,16150,ENGRAVERS (ARTISTS) AND LITHOGRAPHIC ARTISTS,Engraver and Etcher (Artistic),,apprentice to engraver litho,other,0.8907204363995042,False,acceptable_quality,[],False,
Lancashire,Male,76,music teacher advertising agent,1,1881,music teacher advertg agent,17120,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,complex,music teacher advertg agent,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['advertg'],False,music teacher advertg agent
Lancashire,Male,93,asylum attendant instit domestic servant,1,1881,asylum attendant instit serv,54090,54090,"HOSPITAL, INSTITUTION (NOT POOR LAW), AND BENEVOLENT SOCIETY--SERVICE (NOT SICK NURSES, MEDICAL MEN,",Other Maids and Related Housekeeping Service Workers,complex,asylum attendant instit domestic servant,domestic_service,0.8074804828085409,False,acceptable_quality,[],False,
Lancashire,Male,111,turkish merchant,1,1881,turkish merchant,41010,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),moderate,turkish merchant,retail_trade,0.9,False,acceptable_quality,[],False,
Lancashire,Male,114,commercial traveller,1,1881,coin traveller,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller,professional_clerical,0.6594383195552843,False,acceptable_quality,[],False,
Lancashire,Male,114,commercial traveller boot shoe trade,1,1881,commercial traveller boot  shoe trade,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller boot shoe trade,professional_clerical,0.8927753763724753,False,acceptable_quality,[],False,
Lancashire,Male,119,clerk at tobacco manufactory,1,1881,clerk at tobacco manufactory,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk at tobacco manufactory,professional_clerical,0.9,False,acceptable_quality,[],False,
Lancashire,Male,133,railway porter,1,1881,railway porter,97130,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,railway porter,transport_communication,0.9,False,acceptable_quality,[],False,
Lancashire,Male,157,frierman seaman,1,1881,frieman seaman,4250,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,frieman seaman,transport_communication,0.54,True,unchanged_with_some_invalid_words,['frieman'],False,frieman seaman
Lancashire,Male,166,commerce clerk dock labourer,1,1881,commerce clerk dock labourer,97120,97120,"STEVEDORES, WHARF AND DOCK LABOURERS",Docker,,commerce clerk dock labourer,transport_communication,0.9,False,acceptable_quality,[],False,
Lancashire,Male,168,cloth warehouse boy,1,1881,cotn warehouse boy,97190,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,boy cotn warehouse,other,0.6847680419330034,True,modification_poor_result,['cotn'],False,boy cotn warehouse
Lancashire,Male,190,stockwright,1,1881,stockwright,62920,62490,OTHERS ENGAGED ABOUT ANIMALS (NON-AGRICULTURE),Other Livestock Workers,simple,stockwright,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,203,laborer at colliery miner,1,1881,laborer at colliery miner,71190,71190,MINE SERVICE OTHERS (COAL),Other Miners and Quarrymen,,laborer at colliery miner,mining_quarrying,0.9,False,acceptable_quality,[],False,
Lancashire,Male,247,copper refiner,1,1881,copper refiner manuf,87330,72000,COPPER MANUFACTURE,"Metal Processor, Specialisation Unknown",,copper refiner manuf,other,0.54,True,unchanged_with_some_invalid_words,['manuf'],False,copper refiner manuf
Lancashire,Male,259,iron foundry labourer general,1,1881,iron foundry labourer genrl,72400,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,,iron foundry labourer genrl,general_labour,0.54,True,unchanged_with_some_invalid_words,['genrl'],False,iron foundry labourer genrl
Lancashire,Male,259,mechanic beer seller agricl iron works,1,1881,mechanic  beer seller  agricl iron works,72400,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,complex,mechanic beer seller agricl iron works,metalwork_engineering,0.8863536931800144,False,acceptable_quality,[],False,
Lancashire,Male,263,engine tool fitter at works,1,1881,engine  tool fitter at works,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,engine tool fitter at works,other,0.8903783418750858,False,acceptable_quality,[],False,
Lancashire,Male,267,miller finisher retailer,1,1881,mill finisher retailer,83520,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",,miller finisher retailer,food_drink,0.7970945897038704,False,acceptable_quality,[],False,
Lancashire,Male,272,beershop keeper,1,1881,brewer  hotel keeper,83400,83410,METAL MACHINISTS (DOMESTIC MACHINERY MAKING),"MachineTool Operator, General",,beershop keeper,food_drink,0.4507921618484385,True,modification_poor_result,['beershop'],False,beershop keeper
Lancashire,Male,279,apprentice turner in machine works,1,1881,apprentice turner in machine works,84190,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,,apprentice turner in machine works,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,289,ag implement maker,1,1881,ag implement maker,83830,83220,TOOLMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Tool and Die Maker,,ag implement maker,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,305,nail maker,1,1881,nail maker,83850,83990,NAIL MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate,nail maker,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,313,foreman wire works tobacconist,1,1881,foreman wire works  tobacconist,83860,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),complex,foreman wire works tobacconist,other,0.8913364908858069,False,acceptable_quality,[],False,
Lancashire,Male,313,goldsmith wire maker ont,1,1881,gold wire maker ont,83860,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),,goldsmith wire maker ont,metalwork_engineering,0.7563711918997077,False,acceptable_quality,[],False,
Lancashire,Male,405,employer joiner builder of labour,1,1881,joiner  builder employer of labour,21230,95910,BUILDERS,"Housebuilder, General",,employer joiner builder of labour,building_construction,0.8611503190403976,False,acceptable_quality,[],False,
Lancashire,Male,409,master joiner,1,1881,master joiner  men   apprentice,95410,95420,"CARPENTER, JOINER",Construction Joiner,,master joiner,building_construction,0.5379097354662835,False,acceptable_quality,[],False,
Lancashire,Male,482,apprentice to chemist d,1,1881,apprentice to chemist  d,41010,6710,CHEMISTS DRUGGISTS,Pharmacist,,apprentice to chemist d,other,0.8898669909007315,False,acceptable_quality,[],False,
Lancashire,Male,511,assistant hair drawer,1,1881,hair drawer assistant o v,94290,94290,HAIR AND BRISTLE WORKERS,Other Basketry Weavers and Brush Makers,,assistant hair drawer o v,other,0.6702814740801679,True,modification_poor_result,"['o', 'v']",False,assistant hair drawer o v
Lancashire,Male,547,warehouseman news agent,1,1881,warehouseman  news agent,43030,41030,NEWSPAPER AGENTS,Working Proprietor (Retail Trade),moderate,warehouseman news agent,professional_clerical,0.8887140987146643,False,acceptable_quality,[],False,
Lancashire,Male,551,pensioner cotton weaver,1,1881,cotton weaver pensioner,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,pensioner cotton weaver,unemployed_seeking,0.8577340281149728,False,acceptable_quality,[],False,
Lancashire,Male,561,hand woollen weaver by,1,1881,woollen weaver by hand,75200,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,,hand woollen weaver by,textile_manufacture,0.8799287014313194,False,acceptable_quality,[],False,
Lancashire,Male,576,silk weaver dresser,1,1881,silk weaver dresser,75400,75432,SILK WORKERS - WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,silk weaver dresser,textile_manufacture,0.9,False,acceptable_quality,[],False,
Lancashire,Male,625,finisher of cloth bleach wks,1,1881,finisher of cloth bleach wks,75600,75600,COTTON & CALICO FINISHERS,"Bleachers, Dyers and Textile Product Finishers",complex,finisher of cloth bleach wks,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['wks'],False,
Lancashire,Male,643,apprentice in silk warehouse manuf,1,1881,apprentice in silk warehouse manuf,41010,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,,apprentice in silk warehouse manuf,general_labour,0.7200000000000001,False,unchanged_with_few_invalid_words,['manuf'],False,
Lancashire,Male,653,no occupation formerly tailor,1,1881,no occ formerly tailor,79120,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,no occ formerly tailor,clothing_footwear,0.54,True,unchanged_with_some_invalid_words,['occ'],False,no occ formerly tailor
Lancashire,Male,686,miller emp men boys,1,1881,miller emp  men  boys,77100,77120,CORN MILLERS,Grain Miller,complex,miller emp men boys,food_drink,0.8728837633731815,False,acceptable_quality,[],False,
Lancashire,Male,687,grain laborer corn dl,1,1881,grain laborer corn dl,41010,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),,grain laborer corn dl,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,695,apprentice to tea trade,1,1881,apprentice to tea trade,77650,77790,CHOCOLATE COCOA MAKERS,"Other Tea, Coffee and Cocoa Preparers",,apprentice to tea trade,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,713,outdoor beerhouse keeper,1,1881,outdoor beerhouse keeper,51020,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),moderate,outdoor beerhouse keeper,other,0.9,False,acceptable_quality,[],False,
Lancashire,Male,764,labourer carter out of employ,1,1881,labourer carter out of employ,99120,99910,CORPORATION BOROUGH COUNCIL LABOURERS (UNDEFINED),Labourer,,labourer carter out of employ,transport_communication,0.9,False,acceptable_quality,[],False,
Lancashire,Male,766,boiler tender unemployed engine driver,1,1881,boiler tender unemployedengine driver,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,boiler tender unemployedengine driver,transport_communication,0.54,True,unchanged_with_some_invalid_words,['unemployedengine'],False,boiler tender unemployedengine driver
Lancashire,Male,769,apprentice g,1,1881,g apprentice,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice g,other,0.6888310438601435,True,modification_poor_result,['g'],False,apprentice g
Leicestershire,Female,663,shoe machinist,16,1881,shoe machinest,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,shoe machinest,other,0.54,True,unchanged_with_some_invalid_words,['machinest'],False,shoe machinest
Leicestershire,Female,76,teacher music,4,1881,teacher music,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,,teacher music,professional_clerical,0.9,False,acceptable_quality,[],False,
Leicestershire,Male,177,bailiff,4,1881,bailiff,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,bailiff,agricultural,0.9,False,acceptable_quality,[],False,
Leicestershire,Female,682,retired butcher,3,1881,retired butcher,77310,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,retired butcher,unemployed_seeking,0.9,False,acceptable_quality,[],False,
Leicestershire,Male,181,work on farm,2,1881,work on farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,work on farm,other,0.9,False,acceptable_quality,[],False,
Leicestershire,Female,41,clerk solicitors,1,1881,clerk solicitors,12900,12310,OTHERS CONNECTED WITH LAW,Notary,moderate,clerk solicitors,professional_clerical,0.9,False,acceptable_quality,[],False,
Leicestershire,Female,109,vegetable maid,1,1881,vegetable maid,54090,54090,OTHERS IN SERVICE,Other Maids and Related Housekeeping Service Workers,,vegetable maid,other,0.9,False,acceptable_quality,[],False,
Leicestershire,Female,143,housekeeper,1,1881,housekeeping,97190,97190,WATER CARRIERS,Other Dockers and Freight Handlers,simple,housekeeper,domestic_service,0.74724627522447,False,acceptable_quality,[],False,
Leicestershire,Female,526,box maker,1,1881,box maker paper,81730,91025,CARDBOARD BOX MAKER,Paper Box Maker (Hand or Machine),,box maker,manufacturing_other,0.6826193767196879,False,acceptable_quality,[],False,
Leicestershire,Male,360,employed at ry wagon works,1,1881,employed at ry wagon works,81300,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,,employed at ry wagon works,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['ry'],False,
Leicestershire,Male,425,master plumber employing plumbers plumber labs,1,1881,master plumber employing  plumbers  plumber labs  boy apprentice,87130,87105,"PLUMBER, PIPE FITTER","Plumber, General",,master plumber employing plumbers plumber labs,building_construction,0.7490244787134681,False,acceptable_quality,[],False,
Leicestershire,Male,583,engine smith at factory em,1,1881,engine smith at factory em,75000,75000,COCOA FIBRE MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",complex,engine smith at factory em,professional_clerical,0.9,False,acceptable_quality,[],False,
Leicestershire,Male,592,frameworker employing men hos manf,1,1881,frameworker employing  men hos manf,75500,75535,HOSIERY MANUFACTURE,Hosiery Knitter (Hand),complex,frameworker employing men hos manf,other,0.8923519673347664,False,acceptable_quality,[],False,
Lincolnshire,Male,791,labourer son,34,1881,labourers son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,labourer son,family_dependent,0.74630571378239,False,acceptable_quality,[],False,
