County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
KENT,Male,429,lyons restaurant railway,1,1911,lyons resturant railway,21290,21240,RAILWAY CONTRACTORS,Contractor,moderate,lyons resturant railway,other,0.54,True,unchanged_with_some_invalid_words,['resturant'],False,lyons resturant railway
KENT,Male,439,engineer metal polisher,1,1911,engineer metal polisher,93190,81955,FRENCH POLISHER,Wooden Furniture Finisher,,engineer metal polisher,other,0.9,False,acceptable_quality,[],False,
KENT,Male,703,mineral water salesman,1,1911,mineral water salesman,41010,41025,OTHERS DEALING IN FOOD,Working Proprietor (Wholesale or Retail Trade),,mineral water salesman,mining_quarrying,0.9,False,acceptable_quality,[],False,
KENT,Male,750,working in the trade,1,1911,working in the trade,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,working in the trade,other,0.9,False,acceptable_quality,[],False,
KENT,Male,758,shop,1,1911,shop assitant outfitter,41010,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,shop assitant outfitter,other,0.54,True,unchanged_with_some_invalid_words,['assitant'],False,shop assitant outfitter
KENT,Male,760,hawker cocoanuts,1,1911,hawker cocoanuts,45220,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,,hawker cocoanuts,retail_trade,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,787,chool,34,1911,chool,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,chool,professional_clerical,0.27,True,unchanged_with_many_invalid_words,['chool'],False,chool
LANCASHIRE,Male,159,ships baker,29,1911,ships baker,52030,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,moderate,ships baker,food_drink,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,551,colour weaver,9,1911,colour weaver,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),moderate,colour weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,512,apprentice brush maker,8,1911,apprentice brush maker,94290,94230,BRUSH AND BROOM MAKERS,Brush Maker (Hand),,apprentice brush maker,manufacturing_other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,171,boy errand ironmongers,7,1911,errand boy ironmongers,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy errand ironmongers,metalwork_engineering,0.884239408539163,False,acceptable_quality,[],False,
LANCASHIRE,Male,414,apprentice stone mason,7,1911,stone masons apprentice,95110,95140,MASON,Stonemason (Construction),,apprentice stone mason,building_construction,0.6987012014370565,False,acceptable_quality,[],False,
LANCASHIRE,Male,313,wirer,6,1911,wirer,83860,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),,wirer,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,537,printers overseer,6,1911,printers overseer,92900,92990,OTHERS IN PRINTING,Other Printers and Related Workers,,printers overseer,crafts_trades,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,758,retail shop manager,5,1911,retail shop manager,41010,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,retail shop manager,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,550,factory cop winder,4,1911,factory cop winder,75200,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,moderate,factory cop winder,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,766,fisherwoman,4,1911,firewoman,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",simple,fisherwoman,food_drink,0.7657728965443391,False,acceptable_quality,[],False,
LANCASHIRE,Female,787,cshool,4,1911,cshool,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,cshool,other,0.27,True,unchanged_with_many_invalid_words,['cshool'],False,cshool
LANCASHIRE,Female,555,cleaner cotton miller,3,1911,cleaner cotton mill,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,cleaner cotton miller,food_drink,0.7986038501305324,False,acceptable_quality,[],False,
LANCASHIRE,Female,628,assistant drapers retail,3,1911,drapers assistant retail,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),moderate,assistant drapers retail,retail_trade,0.869157269016759,False,acceptable_quality,[],False,
LANCASHIRE,Male,552,cotton waste overlooker,3,1911,cotton waste overlooker,75990,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,cotton waste overlooker,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,659,sticher,3,1911,sticher,79590,79190,SHIRTMAKERS AND SEAMSTRESSES,Other Tailors and Dressmakers,simple,sticher,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,708,retired maltster,3,1911,retired maltster,77830,77830,MALTSTERS,Malt Cooker,,retired maltster,unemployed_seeking,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,105,lanudres,2,1911,lanudres,56000,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",simple,lanudres,other,0.27,True,unchanged_with_many_invalid_words,['lanudres'],False,lanudres
LANCASHIRE,Female,365,coachmaker trimmer,2,1911,coach trimmer,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,coachmaker trimmer,crafts_trades,0.6750332602390743,False,acceptable_quality,[],False,
LANCASHIRE,Female,771,machinist servant,2,1911,machinist servant,83400,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",,machinist servant,domestic_service,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,175,farmer horseman on farm son,2,1911,farmers son horseman on farm,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer horseman on farm son,family_dependent,0.7720636782821004,False,acceptable_quality,[],False,
LANCASHIRE,Male,259,labourer at iron work,2,1911,labourer at iron work,72400,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,labourer at iron work,general_labour,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,260,founder plate moulder,2,1911,founder plate moulder,72400,72420,BRASS FOUNDERS,Metal Pourer,moderate,founder plate moulder,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,421,master house and church decorator,2,1911,master house and church decorator,93120,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,complex,master house and church decorator,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Male,551,retired weaver cotton,2,1911,weaver retired cotton,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,retired weaver cotton,unemployed_seeking,0.869157269016759,False,acceptable_quality,[],False,
LANCASHIRE,Male,750,pcker,2,1911,pcker,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,simple,pcker,other,0.27,True,unchanged_with_many_invalid_words,['pcker'],False,pcker
LANCASHIRE,Male,759,apprentice pawn broker,2,1911,pawn broker apprentice,49020,49020,PAWNBROKERS,Pawnbroker,,apprentice pawn broker,professional_clerical,0.8496787601654118,False,acceptable_quality,[],False,
LANCASHIRE,Male,787,schoolgirl,2,1911,schoolgirl,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,schoolgirl,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,52,assistant teacher upper elementary mixed,1,1911,assistant teacher upper elementary mixed,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,assistant teacher upper elementary mixed,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,116,typist estate agents,1,1911,typist estate agents,44330,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,typist estate agents,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,125,retired railway clerk,1,1911,retired railway clerk,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,retired railway clerk,unemployed_seeking,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,131,layer on for doublers,1,1911,layer on for doublers,97430,99910,"PLATELAYER, GANGER, PACKER",Labourer,,layer on for doublers,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,143,mineral water bottle washing,1,1911,mineral water bottle washing,97190,97190,WATER CARRIERS,Other Dockers and Freight Handlers,,mineral water bottle washing,mining_quarrying,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,175,farmer household work daughter,1,1911,farmers daughter household work,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer household work daughter,family_dependent,0.7318741178268272,False,acceptable_quality,[],False,
LANCASHIRE,Female,181,assisting farm work,1,1911,assisting farm work,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,assisting farm work,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,204,miner,1,1911,inder,74390,74920,COKE BURNERS,Coke Burner,,miner,mining_quarrying,0.7754473232822733,False,acceptable_quality,[],False,
LANCASHIRE,Female,259,core maker iron founders,1,1911,core maker iron founders,72400,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,core maker iron founders,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,490,apprenticed garment maker,1,1911,aprenticed garment maker,90100,75660,WATERPROOF GOODS MAKERS,Textile Waterproofer,,aprenticed garment maker,other,0.54,True,unchanged_with_some_invalid_words,['aprenticed'],False,aprenticed garment maker
LANCASHIRE,Female,508,seacomb forewoman at belt works,1,1911,seacomb forewoman at belt works,80390,80310,LEATHER GOODS MANUFACTURE (BELTS ETC),"Leather Goods Maker, General",,seacomb forewoman at belt works,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['seacomb'],False,
LANCASHIRE,Female,509,silkscreen costume maker,1,1911,siltress costume maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,siltress costume maker,other,0.54,True,unchanged_with_some_invalid_words,['siltress'],False,siltress costume maker
LANCASHIRE,Female,529,sub postmistress stationer,1,1911,sub  postmistress stationer,41010,41030,STATIONERS (ALL ASSUMED RETAIL/LAW STATIONERS),Working Proprietor (Retail Trade),,sub postmistress stationer,retail_trade,0.8900100584126297,False,acceptable_quality,[],False,
LANCASHIRE,Female,548,comber tenter cardroom cardroom,1,1911,comber tenter cardroom cardroom,75100,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,complex,comber tenter cardroom cardroom,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,549,carding engine cotton spinning,1,1911,carding engine cotton spinning,75200,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",,carding engine cotton spinning,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,549,cotton ring doffer school half time,1,1911,cotton ring doffer school half time,75200,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",complex,cotton ring doffer school half time,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,550,cotton bobbin carriers,1,1911,cotton bobbin carriers,75200,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,,cotton bobbin carriers,transport_communication,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,552,cop cotton wiender,1,1911,cop cotton wiender,75990,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,cop cotton wiender,other,0.54,True,unchanged_with_some_invalid_words,['wiender'],False,cop cotton wiender
LANCASHIRE,Female,555,operative cotton cotton warper,1,1911,cotton operative cotton warper,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,operative cotton cotton warper,other,0.8793410162362363,False,acceptable_quality,[],False,
LANCASHIRE,Female,555,rover and doffer cotton,1,1911,rover and doffer cotton,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,rover and doffer cotton,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Female,561,plain cloth weaver calico,1,1911,plain cloth weaver calico,75200,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,plain cloth weaver calico,textile_manufacture,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,643,quilt warehouse maker up,1,1911,quilt warehouse maker up,41010,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,,quilt warehouse maker up,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,657,dressmaker artistic,1,1911,dressmaker artistic,79130,79140,DRESSMAKERS,Dressmaker,,dressmaker artistic,clothing_footwear,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,658,corset caser,1,1911,corset caser,79190,79190,STAY AND CORSET MAKERS,Other Tailors and Dressmakers,,corset caser,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,680,off license holder provision dealer,1,1911,off license holder provision dealer,41010,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,off license holder provision dealer,food_drink,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,731,bill poster,1,1911,bill poster,59990,59990,BILLSTICKERS,Other Service Workers Not Elsewhere Classified,,bill poster,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,763,part time school winder,1,1911,part time school winder,49040,45290,NEWS BOYS VENDORS,"Other Street Vendors, Canvassers and News Vendors",,part time school winder,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,771,machinist umbrella,1,1911,machinist unbrella,83400,79550,MACHINISTS MACHINE WORKERS UNDEFINED,Sewing-Machine Operator,,machinist unbrella,metalwork_engineering,0.54,True,unchanged_with_some_invalid_words,['unbrella'],False,machinist unbrella
LANCASHIRE,Female,788,of gentleman wife,1,1911,wife of gentleman,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,of gentleman wife,family_dependent,0.8732654879903845,False,acceptable_quality,[],False,
LANCASHIRE,Male,65,retired engineer on act of ill health,1,1911,engineer retired on act of ill health,2200,2290,CIVIL ENGINEERS,Other Civil Engineers,,retired engineer on act of ill health,unemployed_seeking,0.8809928176688175,False,acceptable_quality,[],False,
LANCASHIRE,Male,65,retired mechanical engineer through accident,1,1911,retired machanical engineer throug accident,2200,2290,CIVIL ENGINEERS,Other Civil Engineers,,retired machanical engineer throug accident,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,"['machanical', 'throug']",False,retired machanical engineer throug accident
LANCASHIRE,Male,108,at home firewood dealer,1,1911,at home firewood dealer,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,at home firewood dealer,retail_trade,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,113,meat salesman,1,1911,salesman,43090,42220,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),Buyer,,meat salesman,food_drink,0.7425575053792186,False,acceptable_quality,[],False,
LANCASHIRE,Male,114,commercial traveller drup and chemist,1,1911,commercial traveller drup and chemist,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller drup and chemist,professional_clerical,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['drup'],True,
LANCASHIRE,Male,116,rent and debt collectors house and estate agents and insurance brokers,1,1911,rent and debt collectors house and estate agents and insurance brokers,44330,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,complex,rent and debt collectors house and estate agents and insurance brokers,professional_clerical,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Male,117,tailoring and outfitting gentlemens,1,1911,tailoring and outfitting gentlemens,44330,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,tailoring and outfitting gentlemens,clothing_footwear,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Male,119,clerk oil stores,1,1911,clerk oil stores,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",moderate,clerk oil stores,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,119,retired accountants clerk,1,1911,retired accountants clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,retired accountants clerk,unemployed_seeking,0.9,False,acceptable_quality,[],False,
