Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1911,DERBYSHIRE,Male,baliff farm,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,baliff farm,other,0.54,True,unchanged_with_some_invalid_words,['baliff'],False,bailiff farm,baliff farm
1911,DERBYSHIRE,Male,labourer in engineering works,274,84190,1,99910,LABOURERS (UNDEFINED) IN ENGINEERING WORKS,Labourer,complex,labourer in engineering works,general_labour,0.9,False,acceptable_quality,[],False,labourer in engineering works,
1911,DERBYSHIRE,Male,brick burner,464,89300,18,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),,brick burner,other,0.9,False,acceptable_quality,[],False,brick burner,
1911,DERBYSHIRE,Male,coal lime iron works manager,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,coal lime iron works manager,other,0.9,False,acceptable_quality,[],False,coal lime iron works manager,
1911,DERBYSHIRE,Female,cotton doubbler,549,75200,3,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",,cotton doubbler,other,0.54,True,unchanged_with_some_invalid_words,['doubbler'],False,cotton doubler,cotton doubbler
1911,DERBYSHIRE,Male,cotton warp sizer,550,75200,4,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,,cotton warp sizer,other,0.9,False,acceptable_quality,[],False,cotton warp sizer,
1911,DERBYSHIRE,Female,tenter cotton works,548,75100,1,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,,tenter cotton works,other,0.9,False,acceptable_quality,[],False,tenter cotton works,
1911,DERBYSHIRE,Male,swing minder,533,92110,1,92250,PRINTING MACHINE MINDERS,Direct Lithographic Pressman,,tin miner,mining_quarrying,0.6515465492875054,False,acceptable_quality,[],False,tin miner,
1911,DERBYSHIRE,Female,joiner old age pensioner,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,,pensioner joiner,unemployed_seeking,0.606252626940137,False,acceptable_quality,[],False,pensioner joiner,
1911,DERBYSHIRE,Male,retired from work,772,99999,2,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired farm worker,unemployed_seeking,0.6785939128992647,False,acceptable_quality,[],False,retired farm worker,
1911,DERBYSHIRE,Male,retired late capt royal tusiliers,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired capt royal tusiliers,unemployed_seeking,0.6343365921845139,True,modification_poor_result,"['capt', 'tusiliers']",False,retired captain royal fusiliers,retired capt royal tusiliers
1911,DERBYSHIRE,Male,manager of grocery store,697,41010,2,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,manager of grocery store,food_drink,0.9,False,acceptable_quality,[],False,manager of grocery store,
1911,DERBYSHIRE,Male,glazer,422,95700,1,95720,GLAZIERS LEAD WINDOW MAKERS,Building Glazier,simple,glazier,building_construction,0.808175818770447,False,acceptable_quality,[],False,glazier,
1911,DERBYSHIRE,Male,labourer working on farm,181,62110,5,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,labourer working on farm,general_labour,0.9,False,acceptable_quality,[],False,labourer working on farm,
1911,DERBYSHIRE,Male,night soil foreman,727,97490,1,97415,TOWN DRAINAGE,Excavator (Hand Tools),,night soil foreman,other,0.9,False,acceptable_quality,[],False,night soil foreman,
1911,DERBYSHIRE,Male,major irish rifles retired,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,,retired major irish rifles,unemployed_seeking,0.8718610337286766,False,acceptable_quality,[],False,retired major irish rifles,
1911,DERBYSHIRE,Male,farmers son working farm,175,62113,5,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer working farm son,family_dependent,0.7454881935302414,False,acceptable_quality,[],False,farmer working farm son,
1911,SUSSEX,Male,cook merchant service,159,52030,1,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,,merchant service,transport_communication,0.7391614958382596,False,acceptable_quality,[],False,merchant service,
1911,SUSSEX,Female,housemaid domestic servant,84,54020,29,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.6847181504403131,False,acceptable_quality,[],False,domestic servant,
1911,SUSSEX,Male,blacksmith retired,262,83120,6,83110,BLACKSMITHS,"Blacksmith, General",,retired blacksmith,unemployed_seeking,0.8565789943392091,False,acceptable_quality,[],False,retired blacksmith,
1911,SUSSEX,Male,shop fitter labourer,442,83890,1,81120,HOUSE & SHOP FITTINGS MAKERS,Cabinetmaker,,shop fitter labourer,general_labour,0.9,False,acceptable_quality,[],False,shop fitter labourer,
1911,SUSSEX,Female,servant help domestic,102,54010,1,54020,"DAY GIRLS, DAY SERVANTS (OTHER INDOOR)",House Servant,,servant help domestic,domestic_service,0.9,False,acceptable_quality,[],False,servant help domestic,
1911,SUSSEX,Male,grocer and provision merchant dealer,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,grocer and provision merchant dealer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,grocer and provision merchant dealer,
1911,SUSSEX,Male,retired master tailor,653,79120,1,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,master tailor,unemployed_seeking,0.6930890149236734,False,acceptable_quality,[],False,master tailor,
1911,SUSSEX,Male,retired clerk of buildg water works,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),,retired clerk of buildg water works,unemployed_seeking,0.7200000000000001,False,unchanged_with_few_invalid_words,['buildg'],False,retired clerk of buildg water works,
1911,SUSSEX,Male,ironmongers errand boy,171,37040,2,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,boy ironmongers errand,metalwork_engineering,0.884239408539163,False,acceptable_quality,[],False,boy ironmongers errand,
1911,SUSSEX,Female,daughter of above no separate occupation,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,of above no separate occupation daughter,family_dependent,0.8801482768934342,False,acceptable_quality,[],False,of above no separate occupation daughter,
1911,SUSSEX,Female,laboruer on farm,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,laboruer on farm,other,0.54,True,unchanged_with_some_invalid_words,['laboruer'],False,laboruer on farm,laboruer on farm
1911,SUSSEX,Male,drapers shop walker,628,41010,3,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,drapers shop walker,retail_trade,0.9,False,acceptable_quality,[],False,drapers shop walker,
1911,SUSSEX,Male,commercial traveller trovaisagency,114,43090,2,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller trovaisagency,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['trovaisagency'],False,commercial traveller,commercial traveller trovaisagency
1911,SUSSEX,Female,manageress of boarding house,712,51040,2,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,manageress of boarding house,other,0.9,False,acceptable_quality,[],False,manageress of boarding house,
1911,SUSSEX,Female,ladys maid domestic servant,84,54020,4,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,ladys maid domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,ladys maid domestic servant,
1911,SUSSEX,Male,clerk solicitors office,41,12900,2,12210,OTHERS CONNECTED WITH LAW,Judge,,clerk solicitors office,professional_clerical,0.9,False,acceptable_quality,[],False,clerk solicitors office,
1911,SUSSEX,Male,formerly tram driver,152,98540,1,98520,TRAMWAY SERVICE DRIVERS,Tram Driver,,formerly tram driver,other,0.9,False,acceptable_quality,[],False,formerly tram driver,
1911,SUSSEX,Female,eatng house keeper,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,lodging house keeper,retail_trade,0.86640129147797,False,acceptable_quality,[],False,lodging house keeper,
1911,SUSSEX,Male,messenger telephone,4,37040,1,37040,"POST OFFICE MESSENGERS, ETC",Messenger,,messenger telephone,transport_communication,0.9,False,acceptable_quality,[],False,messenger telephone,
1911,SUSSEX,Female,buster dono,586,75920,1,75465,NET MANUFACTURE (VARIOUS),Net Maker (Machine),,buster dono,other,0.54,True,unchanged_with_some_invalid_words,['dono'],False,buster dono,buster dono
1911,DURHAM,Female,dress makers apprentice,657,79130,13,79140,DRESSMAKERS,Dressmaker,,apprentice dressmaker,clothing_footwear,0.6622303218519574,False,acceptable_quality,[],False,apprentice dressmaker,
1911,DURHAM,Female,daily domestic servant,102,54010,3,54020,"DAY GIRLS, DAY SERVANTS (OTHER INDOOR)",House Servant,,domestic servant,domestic_service,0.7292718235279787,False,acceptable_quality,[],False,domestic servant,
1911,DURHAM,Male,stoneman in a coal mine below ground,198,71120,2,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",complex,stoneman in a coal mine below ground,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,stoneman in a coal mine below ground,
1911,DURHAM,Male,journeyman butcher,682,77310,106,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,journeyman butcher,food_drink,0.9,False,acceptable_quality,[],False,journeyman butcher,
1911,DURHAM,Male,general gardener domestic,87,62711,1,62740,DOMESTIC GARDENER,Gardener,,general gardener domestic,agricultural,0.9,False,acceptable_quality,[],False,general gardener domestic,
1911,DURHAM,Male,gardner water co,143,97190,1,97190,WATER CARRIERS,Other Dockers and Freight Handlers,moderate,gardner water co,other,0.9,False,acceptable_quality,[],False,gardner water co,
1911,DURHAM,Male,det sergt of police,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),,det sergt of police,public_service,0.54,True,unchanged_with_some_invalid_words,"['det', 'sergt']",False,sergeant of police,det sergt of police
1911,DURHAM,Male,gas smallwood barman,426,87130,1,87120,GASFITTER,Gas Pipe Fitter,,gas smallwood barman,other,0.54,True,unchanged_with_some_invalid_words,['smallwood'],False,gas smallwood barman,gas smallwood barman
1911,DURHAM,Male,coal miner stone man above ground,196,71120,3,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,coal miner stone man above ground,mining_quarrying,0.9,False,acceptable_quality,[],False,coal miner stone man above ground,
1911,DURHAM,Male,bricklayer building labourer,413,95120,1,99910,BRICKLAYER'S LABOURER,Labourer,,bricklayer building labourer,building_construction,0.9,False,acceptable_quality,[],False,bricklayer building labourer,
1911,DURHAM,Male,miner feller above ground,211,71120,1,71105,MINERS IN OTHER OR UNDEFINED MINERALS,"Miner, General",,miner feller above ground,mining_quarrying,0.9,False,acceptable_quality,[],False,miner feller above ground,
1911,DURHAM,Male,apprentice fitter on ship,347,87590,1,84125,FITTERS (SHIPS),Marine Engine Fitter-Assembler,,apprentice fitter on shipwright,crafts_trades,0.7652306148342221,False,acceptable_quality,[],False,apprentice fitter on shipwright,
1911,DURHAM,Male,prentise riveter in shipyard ship plate,345,87530,1,87462,SHIP BOAT PLATERS RIVETTERS,Riveter (Hand or Machine),,prentise riveter in shipyard shipwright plate,crafts_trades,0.7968688297808485,False,acceptable_quality,[],False,prentise riveter in shipyard shipwright plate,
1911,DURHAM,Male,labourer b i co,765,99130,1,99910,GENERAL LABOURERS,Labourer,,labourer b i co,general_labour,0.54,True,unchanged_with_some_invalid_words,"['b', 'i']",False,labourer bi co,labourer b i co
1911,DURHAM,Female,wood doffer,455,81230,1,81230,WOOD TURNER,Wood Turner,,wood doffer,other,0.9,False,acceptable_quality,[],False,wood doffer,
1911,DURHAM,Male,purser,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,purser,other,0.9,False,acceptable_quality,[],False,purser,
1911,DURHAM,Male,locomotive spring maker,279,84190,1,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,moderate,locomotive spring maker,other,0.9,False,acceptable_quality,[],False,locomotive spring maker,
1911,DURHAM,Male,ship fireman formerly,158,98200,1,98230,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Ship’s Oiler and Greaser,,shipwright fireman formerly,crafts_trades,0.7258715383100242,False,acceptable_quality,[],False,shipwright fireman formerly,
1911,DURHAM,Male,cazer on in coal mine,198,71120,1,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,cazer on in coal mine,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['cazer'],False,cazer on in coal mine,
1911,DURHAM,Male,iron mast maker,330,83890,1,83990,IRON FENCE AND GATE MAKER,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,iron mast maker,other,0.9,False,acceptable_quality,[],False,iron mast maker,
1911,DURHAM,Male,engineman staionary,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",moderate,engineman staionary,other,0.54,True,unchanged_with_some_invalid_words,['staionary'],False,engineman stationary,engineman staionary
1911,DURHAM,Male,steeldresser steel carting,244,72100,1,72000,"STEEL--MANUFACTURE, SMELTING, FOUNDING","Metal Processor, Specialisation Unknown",,steeldresser steel carting,other,0.54,True,unchanged_with_some_invalid_words,['steeldresser'],False,steel dresser steel carting,steeldresser steel carting
1911,DURHAM,Male,coke engine driver,204,74390,1,74920,COKE BURNERS,Coke Burner,,engine driver,transport_communication,0.6986035654235982,False,acceptable_quality,[],False,engine driver,
1911,DURHAM,Male,engine wright above ground,264,84130,2,84910,COLLIERY FITTERS,"Machinery Mechanic, General",,engine wright above ground,other,0.9,False,acceptable_quality,[],False,engine wright above ground,
1911,DURHAM,Male,engineers fitter  turner marine engine works,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,engineers fitter turner marine engine works,other,0.8939480396527967,False,acceptable_quality,[],False,engineers fitter turner marine engine works,
1911,DURHAM,Male,vocalist,76,17120,6,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,simple,vocalist,other,0.9,False,acceptable_quality,[],False,vocalist,
1911,DURHAM,Male,drapery manager cooperative stores,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,drapery manager cooperative stores,retail_trade,0.9,False,acceptable_quality,[],False,drapery manager cooperative stores,
1911,DURHAM,Male,apprentice engineering draughtsman,279,84190,1,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,,apprentice engineering draughtsman,other,0.9,False,acceptable_quality,[],False,apprentice engineering draughtsman,
1911,DURHAM,Male,grocera apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice grocer,food_drink,0.901038543577624,False,acceptable_quality,[],False,apprentice grocer,
1911,DURHAM,Male,assistant on motor wagon,283,3200,1,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",,assistant on motor wagon,other,0.9,False,acceptable_quality,[],False,assistant on motor wagon,
1911,DURHAM,Male,dwelling machine man ship yard,352,87590,1,93100,SHIP BOAT PAINTERS (WOOD),"Painters, Construction",,dwelling machine man shipwright yard,crafts_trades,0.7929404066643663,False,acceptable_quality,[],False,dwelling machine man shipwright yard,
1911,DURHAM,Male,apprentice at home joiner,108,54010,2,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,apprentice at home joiner,building_construction,0.9,False,acceptable_quality,[],False,apprentice at home joiner,
1911,DURHAM,Male,salt grinding,479,41015,1,74470,SALT MAKERS AND DEALERS,Saltmaker,,salt grinding,other,0.9,False,acceptable_quality,[],False,salt grinding,
1911,NOTTINGHAMSHIRE,Male,lace foulder,593,75400,1,75452,LACE MANUFACTURE,Lace Weaver (Hand or Machine),,lace foulder,other,0.54,True,unchanged_with_some_invalid_words,['foulder'],False,lace manufacturer,lace foulder
1911,NOTTINGHAMSHIRE,Male,tailor maker ladies and gents,653,79120,1,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,tailor maker ladies and gents,clothing_footwear,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,tailor maker ladies and gents,
