County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
LANCASHIRE,Male,283,assistant dyehouse,2,1861,dyehouse assistant,3200,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",,assistant dyehouse,other,0.8496787601654118,False,acceptable_quality,[],False,
LANCASHIRE,Male,386,apprentice watch maker,2,1861,apprentice  watch maker,84220,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,apprentice watch maker,metalwork_engineering,0.8882040123900088,False,acceptable_quality,[],False,
LANCASHIRE,Male,430,clagg and patten maker,2,1861,clagg and patten maker,97490,97400,POND RESERVOIR MAKERS,"Excavator, Specialisation Unknown",,clagg and patten maker,other,0.486,False,multiple_occupation_excluded_from_llm_check,['clagg'],True,
LANCASHIRE,Male,551,power loom twister of cotton,2,1861,power loom twister of cotton,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,power loom twister of cotton,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,555,cop packer in cotton miller,2,1861,cop packer in cotton mill,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,cop packer in cotton miller,food_drink,0.8338461940327504,False,acceptable_quality,[],False,
LANCASHIRE,Male,653,tailor employing one man,2,1861,tailor employing one man,79120,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,tailor employing one man,clothing_footwear,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,663,shoe maker,2,1861,shoe maker,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,shoe maker,clothing_footwear,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,2,postmaster postboy office,1,1861,postmaster post office,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,postmaster postboy office,transport_communication,0.7593511398228356,False,acceptable_quality,[],False,
LANCASHIRE,Female,108,servant,1,1861,servant out,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,servant,agricultural,0.6425222594718619,False,acceptable_quality,[],False,
LANCASHIRE,Female,112,apprentice broker,1,1861,apprentice broker,43010,43200,"BROKERS, FACTORS, COMMERCIAL AGENTS (NOT - MINE, QUARRY, INSURANCE)",Commercial Travellers and Manufacturers Agents,,apprentice broker,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,114,traveller hawks,1,1861,travellar hawks,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,travellar hawks,other,0.54,True,unchanged_with_some_invalid_words,['travellar'],False,travellar hawks
LANCASHIRE,Female,329,sewer at cotton works,1,1861,sewer at cotton works,83890,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,sewer at cotton works,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,376,assistance draper,1,1861,assistance draper,41015,41020,DEALERS IN COPPER,Working Proprietor (Wholesale Trade),,assistance draper,retail_trade,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,509,smallware maker ap,1,1861,small ware maker ap,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,small ware maker ap,other,0.54,True,unchanged_with_some_invalid_words,['ap'],False,small ware maker ap
LANCASHIRE,Female,548,card house miller,1,1861,card house mill,75100,75135,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Carder,,card house miller,food_drink,0.7926876320320818,False,acceptable_quality,[],False,
LANCASHIRE,Female,549,cotton halfliner piecer,1,1861,cotton halfline piecer,75200,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",,cotton halfline piecer,other,0.54,True,unchanged_with_some_invalid_words,['halfline'],False,cotton halfline piecer
LANCASHIRE,Female,555,cotton factory slatter,1,1861,cotton factory slatter,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,cotton factory slatter,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,555,hubber in a cotton factory,1,1861,hubber in a cotton factory,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,hubber in a cotton factory,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,
LANCASHIRE,Female,555,pricer cotton factory,1,1861,pricer cotton factory,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,pricer cotton factory,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,555,worker cotton weaver factory,1,1861,cotton weaver factory worker,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",complex,worker cotton weaver factory,textile_manufacture,0.8777084789898202,False,acceptable_quality,[],False,
LANCASHIRE,Female,556,cotton fustian cutter,1,1861,cotton furtian cutter,79990,75000,FUSTIAN MANUFACTURE,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,cotton furtian cutter,other,0.54,True,unchanged_with_some_invalid_words,['furtian'],False,cotton furtian cutter
LANCASHIRE,Female,561,weaver woolen cloth,1,1861,weaver woolen cloth,75200,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,,weaver woolen cloth,textile_manufacture,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,565,freder in a woollen mile,1,1861,freder in a woollen mile,75000,75990,OTHER WEAVING PROCESSES (WOOL),"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,freder in a woollen mile,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,
LANCASHIRE,Female,606,hand power loom woolen,1,1861,power loom hand woolen,75400,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",,hand power loom woolen,other,0.8799287014313194,False,acceptable_quality,[],False,
LANCASHIRE,Female,666,boot spinner,1,1861,boot spindon,41010,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),,boot spindon,other,0.54,True,unchanged_with_some_invalid_words,['spindon'],False,boot spindon
LANCASHIRE,Female,720,hotel,1,1861,hotel,59990,54090,HOTEL PORTERS BOOTS KNIFEMEN PLATEMEN PLATE CLEANERS POLISHERS (NON-RESIDENT),Other Maids and Related Housekeeping Service Workers,simple,hotel,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,722,retired wine dealer,1,1861,retired wine dealer,41010,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),,retired wine dealer,unemployed_seeking,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,770,factory home,1,1861,factory home,99200,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,,factory home,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,772,butler wife,1,1861,retired butler wife,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,butler wife,family_dependent,0.6741497338212847,False,acceptable_quality,[],False,
LANCASHIRE,Female,788,mistress of house,1,1861,mistress of house,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,mistress of house,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,789,cloth dresser wife,1,1861,wife cloth dresser,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,cloth dresser wife,family_dependent,0.8749322520348942,False,acceptable_quality,[],False,
LANCASHIRE,Female,789,colling engine drivers wife,1,1861,colling engine drivers wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,colling engine drivers wife,family_dependent,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,789,commercial traveller wife,1,1861,commercial traveller in s wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,complex,commercial traveller wife,family_dependent,0.8267292705173623,False,acceptable_quality,[],False,
LANCASHIRE,Female,789,shipwright painters wife,1,1861,ship painters wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,shipwright painters wife,family_dependent,0.733553821160381,False,acceptable_quality,[],False,
LANCASHIRE,Female,789,to foundry striker wife,1,1861,wife to foundry striker,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,to foundry striker wife,family_dependent,0.880880209581368,False,acceptable_quality,[],False,
LANCASHIRE,Female,790,maker ups widow,1,1861,maker ups widow,99999,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,,maker ups widow,family_dependent,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,999,miller,1,1861,smaller,-1,0,,,,miller,food_drink,0.7072655784298416,False,acceptable_quality,[],False,
LANCASHIRE,Female,999,pillo,1,1861,pillo,-1,0,,,simple,pillo,other,0.27,True,unchanged_with_many_invalid_words,['pillo'],False,pillo
LANCASHIRE,Male,2,postboy friner,1,1861,post friner,37020,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,postboy friner,transport_communication,0.5318788117066445,True,modification_poor_result,['friner'],False,postboy friner
LANCASHIRE,Male,16,asst peicer,1,1861,asst peicer,19100,19120,LIBRARIANS,Librarian,,asst peicer,other,0.27,True,unchanged_with_many_invalid_words,"['asst', 'peicer']",False,asst peicer
LANCASHIRE,Male,40,solicitor generals clerk,1,1861,solicitor generals clerk,39340,39340,LAW CLERK,Legal Clerk,,solicitor generals clerk,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,49,phrenologist,1,1861,phrenologist,6500,7990,SUBORDINATE MEDICAL SERVICE (UNQUALIFIED) AND MEDICAL SERVICES - GENERAL,"Other Medical, Dental, Veterinary and Related Workers",simple,phrenologist,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,110,cleaner,1,1861,caugh cleaner,55230,55230,WINDOW CLEANERS,Window Cleaner,,caugh cleaner,other,0.54,True,unchanged_with_some_invalid_words,['caugh'],False,caugh cleaner
LANCASHIRE,Male,116,landagent,1,1861,landagent,44330,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,simple,landagent,professional_clerical,0.27,True,unchanged_with_many_invalid_words,['landagent'],False,landagent
LANCASHIRE,Male,117,servant to the chorley commissioner and agent,1,1861,servant to the chorley commissioner and agent,44330,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,servant to the chorley commissioner and agent,domestic_service,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['chorley'],True,
LANCASHIRE,Male,128,brakes,1,1861,brakes,36020,36020,RAILWAY GUARD,Railway Passenger Train Guard,simple,brakes,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,147,carting agent,1,1861,carting agent,71190,97345,OTHERS CONNECTED WITH CARRIAGE/CARTAGE (MINE),Mine Cageman,moderate,carting agent,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,173,boy farmer acres employing man,1,1861,farmer  acres employing  man   boy,61110,61110,"FARMER, GRAZIER",General Farmer,complex,boy farmer acres employing man,agricultural,0.8604554903939952,False,acceptable_quality,[],False,
LANCASHIRE,Male,173,drugatter end men boys,1,1861,drugatter end  men  boys,61110,61110,"FARMER, GRAZIER",General Farmer,,drugatter end men boys,other,0.8765402803715137,False,acceptable_quality,[],False,
LANCASHIRE,Male,173,farmer acres and agricultural labourer,1,1861,farmer  acres and agricultural labourer,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer acres and agricultural labourer,agricultural,0.8038389265332184,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Male,173,handloom weaver of cotton and farmer of acre,1,1861,handloom weaver of cotton and farmer of  acre,61110,61110,"FARMER, GRAZIER",General Farmer,,handloom weaver of cotton and farmer of acre,agricultural,0.8046766718704138,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Male,173,master printer employing of men boys,1,1861,master printer employing of  men   boys,61110,61110,"FARMER, GRAZIER",General Farmer,,master printer employing of men boys,crafts_trades,0.8790693672543143,False,acceptable_quality,[],False,
LANCASHIRE,Male,183,apprentice to seedsman,1,1861,apprentice to seedsman,61250,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,,apprentice to seedsman,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,204,draper,1,1861,drawer,74390,74920,COKE BURNERS,Coke Burner,simple,draper,retail_trade,0.7770060192334055,False,acceptable_quality,[],False,
LANCASHIRE,Male,241,furnace man chemic works,1,1861,furnace man chemic works,72100,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),,furnace man chemic works,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,254,pattern making shipping merchant,1,1861,pattern making shipping merchant,83230,83240,PATTERNMAKERS (SPINNING WEAVING MACHINERY MAKING),Metal Pattern Maker (Foundry),,pattern making shipping merchant,retail_trade,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,257,apprentice brick maker,1,1861,sickle maker apprentice,83230,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),,apprentice brick maker,building_construction,0.7057947139851715,False,acceptable_quality,[],False,
LANCASHIRE,Male,258,working millwright engineer,1,1861,working millwright engineer,84120,84175,MILLWRIGHT,Machinery Erector and Installer,,working millwright engineer,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,259,apprentice iron moulder,1,1861,iron moulder apprentice,72400,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,,apprentice iron moulder,metalwork_engineering,0.8524332933712134,False,acceptable_quality,[],False,
LANCASHIRE,Male,267,and finisher,1,1861,and finisher,83520,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",,and finisher,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,278,droughman,1,1861,droughman,84190,84190,ENGINE AND MACHINE MAKERS (UNDEFINED - NOT TEXTILE),Other Machinery Fitters and Machine Assemblers,simple,droughman,other,0.27,True,unchanged_with_many_invalid_words,['droughman'],False,droughman
LANCASHIRE,Male,279,duller for machine,1,1861,duller for machine,84190,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,moderate,duller for machine,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,334,mechanic iron korer,1,1861,mechanic iron korer,72000,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",moderate,mechanic iron korer,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,408,brickseller labourer,1,1861,brickseller lab,97410,97415,BUILDERS' EXCAVATORS,Excavator (Hand Tools),,brickseller labourer,general_labour,0.5307649835917669,True,modification_poor_result,['brickseller'],False,brickseller labourer
LANCASHIRE,Male,421,house painter provision dealer,1,1861,house painter provision dealer,93120,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,,house painter provision dealer,building_construction,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,425,plumber joiner,1,1861,plumber  joiner,87130,87105,"PLUMBER, PIPE FITTER","Plumber, General",,plumber joiner,building_construction,0.8815231147896843,False,acceptable_quality,[],False,
LANCASHIRE,Male,437,draugtsman,1,1861,draugtsman,81120,81120,CABINET MAKERS,Cabinetmaker,simple,draugtsman,other,0.27,True,unchanged_with_many_invalid_words,['draugtsman'],False,draugtsman
LANCASHIRE,Male,437,joiner cabinet maker employing men,1,1861,joiner  cabinet maker employing men,81120,81120,CABINET MAKERS,Cabinetmaker,,joiner cabinet maker employing men,building_construction,0.8923519673347664,False,acceptable_quality,[],False,
LANCASHIRE,Male,439,watchmakers polisher,1,1861,watchmakers polisher,93190,81955,FRENCH POLISHER,Wooden Furniture Finisher,,watchmakers polisher,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,455,apprentice turner,1,1861,apprentice turner,81230,81230,WOOD TURNER,Wood Turner,,apprentice turner,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,468,warehouseman in glass manufacturing,1,1861,warehouseman in glass manufacturing,89120,89148,"SHEET, PLATE--GLASS MANUFACTURE",Plate-Glass Polisher,,warehouseman in glass manufacturing,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,484,coal labourer,1,1861,con mill labourer,74500,77120,OIL MILLERS OIL CAKE MAKERS,Grain Miller,,coal labourer,general_labour,0.5821517342006516,False,acceptable_quality,[],False,
LANCASHIRE,Male,525,alderman paper maker,1,1861,alderman paper maker,91020,91075,PAPER BAG MAKERS,Paper Bag and Envelope Maker (Hand or Machine),,alderman paper maker,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,550,cotton bobbin winder,1,1861,cotton bobben winder,75200,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,,cotton bobben winder,other,0.54,True,unchanged_with_some_invalid_words,['bobben'],False,cotton bobben winder
